drama_type,speaker,sex,job,social_class,text,numTokens,numLexTokens,avgLexVal,lexRatio
unknown,"Jumpfer FASTE
                    ",F,,,"Jumpfer Faste
(allei)
Se wànn mich bekehre!... so isch se jetz, die Welt; küm
                        bin ich in das unreine Babylon ku, so thüet sich
                        scho dr Abgrund unter mine Fiess uf... bim erste
                        Schritt scho triff ich e Mann a, wo viellicht mit
                        criminalische Gedanke umgeht... « Wartet Se uf mi, hat
                        er g'sàit, Sie isch scharmant... ich kumm derno,
                        wenn uns mi Fraü nitt störe ka »... ne jed's vo dàne
                        Worte isch mr wie ne Schwert ins Herz gange un hat
                        mi Geist mit Schrecke-n-erfillt!... wer git mir
                        d'Kraft, mine Find z'iwerwältige!... denn mi Herz isch
                        jo no nitt ganz detachiert vo de weltlige Sache... noch
                        allewil thüet 's mànnlige G'schlecht e
                        Revolution drin verursache... dr Blick oder d'Stimm
                        allei scho vo me Herr süeche mich z'verfiehre un
                        z'Nacht sogar thien se mir als im Traüm erschine...
                        sogar bis in d'Kirche thien se mich verfolge, denn
                        wo-n-ich letschthi dert kneit bi un bete ha, so hat
                        sich e Tafle vor mine Blicke zeigt, wo me dert
                        ufghàngt hat, 's Portrait vo me lieilige, wo-n-eso
                        schön gsi isch, ass ich mich schier nimmig ha känne
                        trenne dervo, so dass ich's abzeichent ha un jetz siter
                        uf em Büese notrag... viellicht bin ich im
                        Fehler... viellicht isch's e List vom böse Find, fir
                        mich uf die Art in Versüechung z'fiehre... awer nei
                        's isch e reine Liewe, wo nit weltligs an sich hat...
                       
",251,44,0.559034938145686,0.1752988047808765
unknown,OSCAR,M,,,"Oscar
(noch immer als Jumpfre, kunnt lislig züe sim Zimmer
                        üse)
                    
Hat mich eigentlig dr Emil vergesse
",19,1,0.2733659897646198,0.05263157894736842
unknown,"Jumpfer FASTE
                    ",F,,,"Jumpfer Faste
(fir sich)
Nit as nur immer dr Voltaire... das werde wohrschinlig
                        in dem Herr Schimmel sine Biecher si!
                    
",22,4,0.4853799410403328,0.18181818181818182
unknown,OSCAR,M,,,"Oscar
(springt uf)
Was!... 's isch ebber do!... jetz bin i verrothe!
",14,1,0.714,0.07142857142857142
unknown,"Jumpfer FASTE
                    ",F,,,"Jumpfer Faste
(fir sich)
Tiens... ich bi schint's nimmig allei... was isch jetz
                        das fir e junge Person, wo sich züe mim Kaffee
                        setzt?...
                    
",27,5,0.4810853241128944,0.18518518518518517
unknown,OSCAR,M,,,"Oscar
(fir sich)
Ah...das isch g'wiss d'Gsellschaftere, wo dr Emil g'sàit
                        hat... ich sieh's ere-n-a... wenn ich se thàt e
                        wenig intriguiere?...
                    
",29,1,0.4218104556133473,0.034482758620689655
unknown,"Jumpfer FASTE
                    ",F,,,"Jumpfer Faste.
Isch Sie viellicht o noch e Tochter üs em Hüs... dr
                        zweite wiblige Sprosse vo de Schimmel?...
                    
",19,5,0.5773492439799132,0.2631578947368421
unknown,OSCAR,M,,,"Oscar
(steht uf un kunnt fire)
O nei, Jumpfer...
",11,2,0.6644505476183562,0.18181818181818182
unknown,"Jumpfer FASTE
                    ",F,,,"Jumpfer Faste.
Ich heiss Faste.
",5,2,0.5119549338778844,0.4
unknown,OSCAR,M,,,"Oscar.
O nei, Jumpfer Faste... ich bi nur e Cüsine...
",10,1,0.6149010952367124,0.1
unknown,"Jumpfer FASTE
                    ",F,,,"Jumpfer Faste
(fir sich)
Ihre Kaffee!...
",8,2,0.5183557754250299,0.25
unknown,"Jumpfer FASTE
                    ",F,,,"Jumpfer Faste.
Se isch wohrschinlig in Ihrer Tante ku ne Visite
                        mache?...
                    
",12,2,0.5613323587411676,0.16666666666666666
unknown,OSCAR,M,,,"Oscar
(setzt si an Tisch; d' Jumpfer Faste macht em
                        vis-àvis; beide fange-n-a z'esse)
                    
Im Gegetheil... mi Oncle un Tante wisse gar nitt, ass
                        ich do bi... un wil Se jetz eso viel weisst vo mim
                        G'heimniss, so will ich Ihre dr Rest noch sage... awer
                        verspricht Se mir z'erst, ass Sie in nieme
                        verrothe will, was Sie höre wird...
                    
",66,5,0.5580236897142399,0.07575757575757576
unknown,"Jumpfer FASTE
                    ",F,,,"Jumpfer Faste.
Ich versprich's Ere...
",6,2,0.5930947143208454,0.3333333333333333
unknown,OSCAR,M,,,"Oscar.
Eh bien, so müesst Se wisse, ass ich d'vergangene Nacht
                        uf em Maskeball gsi bi...
                    
",17,2,0.7689562370696056,0.11764705882352941
unknown,"Jumpfer FASTE
                    ",F,,,"Jumpfer Faste.
Oh!...
",3,1,0.6149010952367124,0.3333333333333333
unknown,OSCAR,M,,,"Oscar.
Un ass ich dert e junger Mensch atrofte ha, wo mich gern
                        hat...
                    
",14,2,0.7161484533586748,0.14285714285714285
unknown,"Jumpfer FASTE
                    ",F,,,"Jumpfer Faste.
Oh!... oh!...
",4,1,0.6149010952367124,0.25
unknown,OSCAR,M,,,"Oscar.
Un derno hat's mi Vater erfahre un hat mich welle
                        hole... un wil er mir's verbote g'ha hat, so bin ich
                        halt furtg'loffe do ane un traü jetz nimmig heim...
                    
",33,5,0.5541883012875444,0.15151515151515152
unknown,"Jumpfer FASTE
                    ",F,,,"Jumpfer Faste
(fir sich)
Ne Ummeziegere!
",8,2,0.5183557754250299,0.25
unknown,"Jumpfer FASTE
                    ",F,,,"Jumpfer Faste.
Oh!... ich bedür Se wider mi Wille!... Sie, noch so
                        jung, hat sich scho lo verfiehre vo me junge
                        Mensch!... Oh, mi Tochter! wer wird Sie vom Abgrund
                        z'ruckhalte!?
                    
",32,8,0.5293891173929568,0.25
unknown,"Jumpfer FASTE
                    ",F,,,"Jumpfer Faste.
Gar nieme?...
",4,1,0.6149010952367124,0.25
unknown,"Jumpfer FASTE
                    ",F,,,"Jumpfer Faste.
Dr Emil... noch e junger Mensch, wo Sie ka in
                        Versüechung fiehre!
                    
",14,3,0.5975895637997052,0.21428571428571427
unknown,OSCAR,M,,,"Oscar.
Do isch jetz kei G'fohr... awer ich ha Angst vor
                        sine-n-Eltre... vor dr Müetter b'sunders... denn eso
                        coquettisch as se-n-als gsi isch in dr Jugend, eso
                        streng isch se jetz im Alter!
                    
",37,5,0.5193001426546006,0.13513513513513514
unknown,"Jumpfer FASTE
                    ",F,,,"Jumpfer Faste.
Wo Se noch mehr Angst müess ha, das isch vor de
                        Mànner... in dàne, o mi Tochter, müesst Se-n-üswiche,
                        wo
                        se ka, denn die sin 's Verderwe vo uns arme Kreatüre!
                    
",35,6,0.47021634932926415,0.17142857142857143
unknown,OSCAR,M,,,"Oscar
(fir sich)
Das isch jetz emol ag'nehm az'höre!
",11,1,0.4218104556133473,0.09090909090909091
unknown,"Jumpfer FASTE
                    ",F,,,"Jumpfer Faste.
Oh, wenn ich Se doch nur kännt uf dr rechte Weg
                        z'ruckbringe,
                    

            
(Se losst d'Hand fahre, fir sich)
ich weiss nitt, was ich empfind bi dàre Person!... 's
                        isch as wie wenn d'Angst un Freid mitnander
                        thàte-n-in mi Herz izieh!...
                    
",49,9,0.5917949545102208,0.1836734693877551
unknown,"Jumpfer FASTE
                    ",F,,,"Jumpfer Faste.

            
(Se umarmt 'n, stosst 'n awer glich wiederz'ruck,
                        fir sich)
                    
wieder die gliche-n-Empfindung... ich weiss gar nitt,
                        was ich denke soll!
                    
",27,3,0.5947497385581556,0.1111111111111111
unknown,OSCAR,M,,,"Oscar.
Awer hingege, nitt wohr, zähl ich druf, ass Sie in nieme
                        nit sàit vo mir, so lang as ich do bi?
",22,3,0.6671833040011127,0.13636363636363635
unknown,"Jumpfer FASTE
                    ",F,,,"Jumpfer Faste.
Retro, retro!... riehrt Se mich nimmig a!... ich weiss
                        nitt, was ich ha... do steckt ebbes derhinter!
                    
",19,1,0.6149010952367124,0.05263157894736842
unknown,"Jumpfer FASTE
                    ",F,,,"Jumpfer Faste
(ufg'regt)
Ich will nit meh wisse, wenn ich Ere sag! verlosst mich,
                        's wird 's Beste si...
                    
",21,1,0.6149010952367124,0.047619047619047616
unknown,OSCAR,M,,,"Oscar.
Sie müess nitt bös werde, Jumpfer Faste... ich gang...
                        awer ich ha-n-Ihre Verspreche... Sie derf nit
                        sage...
                    
",20,3,0.44907987061987553,0.15
unknown,"Jumpfer FASTE
                    ",F,,,"Jumpfer Faste
(fir sich)
Ich zittter ganz, ohne z'wisse worum...
",13,3,0.6123971857486786,0.23076923076923078
unknown,OSCAR,M,,,"Oscar.
Merci, Jumpfer Faste... Sie isch charmant...
",7,2,0.7496260423667758,0.2857142857142857
unknown,"Jumpfer FASTE
                    ",F,,,"Jumpfer Faste.
Die Aüge! un wie se das g'sàit hat « Sie isch charmant
                        », grad as wie dr andere, dr Herr Schimmel,
",23,5,0.6206850888187286,0.21739130434782608
unknown,Herr SCHIMMEL,M,,,"Herr Schimmel
(kunnt fire)
Sie isch allei! .. desto besser .. mi Fraü isch
                        b'schàftigt, mr hàn nit z'riskiere... awer fir sicherer
                        z'si, kännt Se viellicht sàlle Thüre züegschpliesse
",31,7,0.507927620459936,0.22580645161290322
unknown,"Jumpfer FASTE
                    ",F,,,"Jumpfer Faste.
Züegschpliesse!
",3,1,0.6149010952367124,0.3333333333333333
unknown,Herr SCHIMMEL,M,,,"Herr Schimmel.
Eh jo... fir ass uns nieme störe ka...
",10,4,0.5376327857659575,0.4
unknown,"Jumpfer FASTE
                    ",F,,,"Jumpfer Faste
(fir sich)
Was wird jetz uf mich warte!
",12,4,0.5636274410246268,0.3333333333333333
unknown,Herr SCHIMMEL,M,,,"Herr Schimmel.

            
",2,2,0.4524041066556357,1.0
unknown,Herr SCHIMMEL,M,,,"Herr Schimmel.

              
",2,2,0.4524041066556357,1.0
unknown,"Jumpfer FASTE
                    ",F,,,"Jumpfer Faste.

              
",2,1,0.6149010952367124,0.5
unknown,Herr SCHIMMEL,M,,,"Herr Schimmel
(fir sich)
Se schint e wenig schich z'si, die Jumpfer Tülipa... un
                        doch, wi mir mi Schwester g'sàit hat... enfin,
                        als züekünftiger Schwiegervater müess ich
                        ihre-n-Avances mache...
",34,4,0.4853799410403328,0.11764705882352941
unknown,"Jumpfer FASTE
                    ",F,,,"Jumpfer Faste.
Ich bi g'wiss nitt mied, Herr Schimmel!
",9,4,0.4370022497034409,0.4444444444444444
unknown,Herr SCHIMMEL,M,,,"Herr Schimmel.
Eh, kàm Se doch nur, mr hàn nur e-n-Aügesblick Zit un
                        känne nitt lang Zeremonie mache!...
                    
",20,6,0.594550892319483,0.3
unknown,"Jumpfer FASTE
                    ",F,,,"Jumpfer Faste.
Nei, nei... ich will Ene respectvoll, awer ufrecht
                        züelose, wenn Sie mir ebbes z'sage hàn...
                    
",18,1,0.6149010952367124,0.05555555555555555
unknown,Herr SCHIMMEL,M,,,"Herr Schimmel.
's handelt sich jetz nitt um Respect... sitzt Se jetz do
                        ane oder Se macht mi bös!...
                    
",19,5,0.5353313312088434,0.2631578947368421
unknown,"Jumpfer FASTE
                    ",F,,,"Jumpfer Faste.
Alle Heilige solle mir bisteh!
",7,3,0.7410441051563547,0.42857142857142855
unknown,Herr SCHIMMEL,M,,,"Herr Schimmel.
Besser züe mr, besser züe mr... mach ich Ihre denn Angst
                       
",13,3,0.3738265319115917,0.23076923076923078
unknown,"Jumpfer FASTE
                    ",F,,,"Jumpfer Faste.
O Gott, o Gott!...
",6,3,0.7103003650789042,0.5
unknown,Herr SCHIMMEL,M,,,"Herr Schimmel.
Ich weiss nitt... awer wie me mir g'sàit hat, sott Sie
                        ganz anderscht si... me hat mir e Person
                        annonciert, e wenig original, 's isch wohr... awer mit
                        eme fröhlige Charakter... sogar e klei wenig
                        lichtsinnig!
                    
",38,7,0.5841093025626548,0.18421052631578946
unknown,"Jumpfer FASTE
                    ",F,,,"Jumpfer Faste.
D'Welt isch halt verdorwe... ich verzeih ere, wenn se 's
                        Schlechte gege mich redet!
                    
",17,5,0.3005776941311268,0.29411764705882354
unknown,Herr SCHIMMEL,M,,,"Herr Schimmel.
Voyons... thàt Se sich jetz doch nimmig verstelle!...
                        Sie traüt sich viellicht nitt z'zeige vor mir ganz
                        wie Se-n-isch... awer Sie hat' Unrecht... ich weiss jo
                        wohl, ass me-n-ei Aüg müess züemache mit de junge
                        Lit.
                    
",43,6,0.6189938534584788,0.13953488372093023
unknown,"Jumpfer FASTE
                    ",F,,,"Jumpfer Faste
(fir sich)
Dà Mann isch dr böse Geist selbst!
",13,5,0.5160577512925986,0.38461538461538464
unknown,Herr SCHIMMEL,M,,,"Herr Schimmel.
Also, thàt Se jetz dà Larifari absite lo... Sie denkt
                        wohl, ass mir uns z'erst e wenig versteh mien, we
                        mr mi Fraü wànn trumpiere mitnander.
                    
",29,6,0.5013373104205384,0.20689655172413793
unknown,"Jumpfer FASTE
                    ",F,,,"Jumpfer Faste.
Ihre Fraü trumpiere!
",5,2,0.383299591092281,0.4
unknown,Herr SCHIMMEL,M,,,"Herr Schimmel.
Oh, 's isch nitt difficil... awer doch, mit ihre-n-Idee,
                        wo se hat, werde mr Mieih ha, fir ihre-n-unsere
                        Liewesg'schichte mache z'acceptiere!
                    
",28,3,0.4422062229748729,0.10714285714285714
unknown,"Jumpfer FASTE
                    ",F,,,"Jumpfer Faste
(fir sich)
Worum bin ich nitt mit Taübheit g'schlage!
",13,2,0.5183557754250299,0.15384615384615385
unknown,Herr SCHIMMEL,M,,,"Herr Schimmel.
Awer Sie brücht kei Angst z'ha... ich will mi Wille scho
                        duresetze... un ich will nitt rüehe, bis ich
                        Ihre Wunsch erfillt ha!
                    
",26,5,0.5589971580836085,0.19230769230769232
unknown,"Jumpfer FASTE
                    ",F,,,"Jumpfer Faste
(fir sich)
Mi Zunge-n-isch as wie g'lähmt!
",13,2,0.5183557754250299,0.15384615384615385
unknown,Herr SCHIMMEL,M,,,"Herr Schimmel.
Eh bien... was hat Se denn... ich verstand Se wirklig
                        nitt... e-n-andere-n-an Ihrem Platz hatt mich scho
                        lang um dr Hals gnu, fir sich z'bedanke!
                    
",32,7,0.5888962411799016,0.21875
unknown,"Jumpfer FASTE
                    ",F,,,"Jumpfer Faste
(fir sich)
Dr Abscheü macht mich z'verstumme!
",12,3,0.5735032701216899,0.25
unknown,Herr SCHIMMEL,M,,,"Herr Schimmel.
So thàt Se denn emol rede!
",8,2,0.4524041066556357,0.25
unknown,"Jumpfer FASTE
                    ",F,,,"Jumpfer Faste
(steht uf)
Jà, ich will rede, Sie verbrecherischer Mensch ass Sie
                        sin!... un mi Stimm soll ertöne as wie d'Trumpete
                        am jüngste G'richt!...
                    
",28,3,0.6504686277702265,0.10714285714285714
unknown,Herr SCHIMMEL,M,,,"Herr Schimmel
(steht uf)
Was thüet Se mir jetz do verzähle, was soll das
                        bedite?...
                    
",17,4,0.5216657659974661,0.23529411764705882
unknown,"Jumpfer FASTE
                    ",F,,,"Jumpfer Faste.
Ich will rede-n-un will Ihre-n-ehrlose Plàn in alle Lit
                        offebare!...
                    
",16,1,0.6149010952367124,0.0625
unknown,Herr SCHIMMEL,M,,,"Herr Schimmel
(geht gege se)
Décidément... ich glaüb wirklig, Sie verliert dr Kopf!
                    
",15,5,0.5505169821718072,0.3333333333333333
unknown,"Jumpfer FASTE
                    ",F,,,"Jumpfer Faste.
Riehre Se mich nitt a!... thien Se mich nitt mit Ihrem
                        giftige-n-Oden beftecke...
                    
",17,1,0.6149010952367124,0.058823529411764705
unknown,Herr SCHIMMEL,M,,,"Herr Schimmel.
Nur g'mach... nur nitt so hitzig... 's müess do ne
                        Missverstàndniss si wohrschinlig... isch Sie denn
                        nitt...
                    
",19,3,0.5088015131310525,0.15789473684210525
unknown,"Jumpfer FASTE
                    ",F,,,"Jumpfer Faste.
Nei, ich bi nitt was Sie meine, Sie unverschàmter
                        Mensch, ass Sie sin... ich verwünsch Se in alle
                        Ewigkeit... dr Bode soll unter Ihre Fiesse verdärre un
                        d'Pest soll iwer Sie ku, ass Sie dr Schrecke um
                        sich her verbreite!
",43,6,0.4977504504494366,0.13953488372093023
unknown,Herr SCHIMMEL,M,,,"Herr Schimmel.
Hat me jetz scho-n-emol eso ebbes g'sàh!... isch die
                        g'schittelt?... am End isch's gar d'rechte Jumpfer
                        Faste... uf jedefall isch's die nitt, wo mir mi
                        Schwester hätt sotte schicke... das thüet jetz wieder
                        alles verderwe!
                    
",42,6,0.5141582773146173,0.14285714285714285
unknown,EMIL,M,,,"Emil
(kunnt hinte-n-ine, ohne si Vater z'sàh)
Was fir e Züefall!... sie, wo-n-ich scho so lang im
                        Stille-n-abete ha, isch do... in unsrem Hüs!... ich
                        müess das im Oscar avertraüe un en um Roth froge...
                        tiens, mi Vater!
                    
",47,7,0.6233768753201127,0.14893617021276595
unknown,Herr SCHIMMEL,M,,,"Herr Schimmel.
Ah, Dü bisch's, Emil... thüesch Dü mich süeche?
",11,3,0.5074961035363619,0.2727272727272727
unknown,Herr SCHIMMEL,M,,,"Herr Schimmel.
's isch o kei Wunder... grad ha-n-ich mit dàre Person
                        g'redt un müess jetz leider glaüwe, ass es
                        d'Jumpfer Tülipa gar nitt isch!...
                    
",28,6,0.530579102933446,0.21428571428571427
unknown,EMIL,M,,,"Emil.
Un ich bi ganz sicher, ass es se nitt isch!
",11,2,0.7963864496210972,0.18181818181818182
unknown,Herr SCHIMMEL,M,,,"Herr Schimmel.
Wieso das?...
",4,2,0.4524041066556357,0.5
unknown,EMIL,M,,,"Emil.
Se-n-isch grad vorig nàwe mr dure-n-im Garre, ohne mich
                        z'sàh, denn ich ha mich uf d'Site g'macht, un do
                        ha-n-i se ganz güet erkennt!
                    
",33,5,0.7492962653793042,0.15151515151515152
unknown,Herr SCHIMMEL,M,,,"Herr Schimmel.
Erkennt?... was witt mit dem sage?
",8,2,0.4524041066556357,0.25
unknown,EMIL,M,,,"Emil
(fir sich)
Jetz ha-n-ich mich verrothe!...
",11,1,0.4218104556133473,0.09090909090909091
unknown,Herr SCHIMMEL,M,,,"Herr Schimmel.
Was isch jetz das wieder fir e G'heimniss?... g'schwind
                        üse mit!... Dü sollsch in Dine-n-Elt're nit
                        verstecke!
                    
",21,4,0.41537282879304166,0.19047619047619047
unknown,EMIL,M,,,"Emil.
Eh bien... 's isch gsi züer Zit, wo-n-ich noch z'Befert
                        im Lycée gsi bi... dert ha-n-ich se-n-ais g'sàh
                        mit de-n-andere-n-Elèves in dr Kirche.
                    

            
",35,2,0.6872445290698459,0.05714285714285714
unknown,Herr SCHIMMEL,M,,,"Herr Schimmel.

              
",2,2,0.4524041066556357,1.0
unknown,EMIL,M,,,"Emil.
Wenn Dü's halt durchüs ha witt... awer...
",9,1,0.3111065596608406,0.1111111111111111
unknown,Herr SCHIMMEL,M,,,"Herr Schimmel.
Ich will lüege, ass ich se-n-eso bol as möglig üs em Hüs
                        schaffe ka!
                    
",18,3,0.5249856033100387,0.16666666666666666
unknown,Herr SCHIMMEL,M,,,"Herr Schimmel.
Wie eher wie liewer... ich will mit Dinere Müetter rede
                        un will hoffe-n-ass se trotz ihre-n-Idee... doch
                        ich hör se glaüb ku... do isch se... desto besser...
                    
",33,6,0.625501504574027,0.18181818181818182
unknown,EMIL,M,,,"Emil
(fir sich)
Mi Müetter o noch... jetz ka-n-i nitt mit em Oscar
                        rede!
                    
",18,1,0.4218104556133473,0.05555555555555555
unknown,group,sex_unknown,job_unknown,social_class_unknown,"Madame Schimmel
(kunnt hinte-n-ine, zornig)
's isch schàndlig... 's isch himmelschreiend!... oh! ich
                        kenn mi nimmig vor Zorn!...
                    
",22,4,0.29577461681479356,0.18181818181818182
unknown,Herr SCHIMMEL,M,,,"Herr Schimmel.
Was isch... was hasch wieder?...
",7,2,0.4524041066556357,0.2857142857142857
unknown,group,sex_unknown,job_unknown,social_class_unknown,"Madame Schimmel.
Was ich ha?... Dü brüchsch noch z'froge!... Di Complott
                        ha-n-ich entdeckt, ass Dü's nur weisch!... do
                        isch dr Brief, wo-n-ich uf Dim Secretär g'funde ha!...
                    
",33,4,0.5176394070105821,0.12121212121212122
unknown,Herr SCHIMMEL,M,,,"Herr Schimmel
(fir sich)
Dr Brief vo minere Schwester! desto besser!...
",13,3,0.4422062229748729,0.23076923076923078
unknown,group,sex_unknown,job_unknown,social_class_unknown,"Madame Schimmel.
Emil, gang... loss uns allei...
",7,4,0.3791592383448015,0.5714285714285714
unknown,EMIL,M,,,"Emil.
Ich verlang nitt mehr...
",5,1,0.6797553957469881,0.2
unknown,group,sex_unknown,job_unknown,social_class_unknown,"Madame Schimmel.
Also thüesch Dü mich hintergeh un, vereinigt mit Dinre
                        Schwester, wo-n-ich nitt lide ka, hàn ihr's derzüe
                        brocht, mir e falsche G'sellschaftere ins Hüs
                        z'bringe... un was fir eine!... ne so ne Jumpfer
                        Tülipa...
                        ne lichtsinnige Person... un wo sich verstelle ka!...
                        nei!... 's isch nitt erlaübt!...
                    
",53,9,0.39164435098100614,0.16981132075471697
unknown,Herr SCHIMMEL,M,,,"Herr Schimmel
(fir sich)
Güet, ich will gli vo ihrem Irrthum profetiere...
",14,5,0.568990224036461,0.35714285714285715
unknown,group,sex_unknown,job_unknown,social_class_unknown,"Madame Schimmel.
Dü g'stehsch's also i!
",7,2,0.47665179189784634,0.2857142857142857
unknown,Herr SCHIMMEL,M,,,"Herr Schimmel.
Natirlig... denn ich bi jo z'erst trumpiert worde... die
                        Person isch gar nitt, was me mir g'sàit hat...
                        un ihr' Betrage gege mich isch ere, b'sunders nitt
                        z'verzeihe!...
                    
",32,4,0.49525602490333454,0.125
unknown,group,sex_unknown,job_unknown,social_class_unknown,"Madame Schimmel.
Worum... was isch denn gsi?...
",7,2,0.47665179189784634,0.2857142857142857
unknown,Herr SCHIMMEL,M,,,"Herr Schimmel.
Eh, vorig bin ich do züefällig allei bi-n-ere gsi... un
                        do hat se...
                    
",17,4,0.5035590920603142,0.23529411764705882
unknown,group,sex_unknown,job_unknown,social_class_unknown,"Madame Schimmel.
Un do hat se... was hat se?...
",9,2,0.47665179189784634,0.2222222222222222
unknown,Herr SCHIMMEL,M,,,"Herr Schimmel.
D'Coquette g'spielt... ass se mir nitt e Declaration
                        g'macht hat, isch alles gsi...
                    
",16,3,0.5292694044370905,0.1875
unknown,group,sex_unknown,job_unknown,social_class_unknown,"Madame Schimmel.
Isch's möglig!...
",5,2,0.47665179189784634,0.4
unknown,Herr SCHIMMEL,M,,,"Herr Schimmel.
Wenn ich nitt eso standhaft gsi wàr... awer in dere
                        ha-n-ich's g'sàit.
                    
",17,3,0.5239981044177392,0.17647058823529413
unknown,group,sex_unknown,job_unknown,social_class_unknown,"Madame Schimmel.
Das isch jo jetz abscheülig! ich hoff, De wirsch se vor
                        d'Thüre stelle!...
                    
",16,4,0.5274431959143278,0.25
unknown,Herr SCHIMMEL,M,,,"Herr Schimmel
(fir sich)
Ich ha's g'wunne!...
",10,3,0.4422062229748729,0.3
unknown,group,sex_unknown,job_unknown,social_class_unknown,"Madame Schimmel.
Doch, do isch se glaüb... se kunnt grad recht... ich
                        will emol mit ere rede!
                    
",17,5,0.6244314514980861,0.29411764705882354
unknown,"Jumpfer FASTE
                    ",F,,,"Jumpfer Faste.
Aha... find ich Se-n-endlig, Madame Schimmel... ich ha
                        Se vergewes iwerall g'süecht...
                    
",16,4,0.4184731338703112,0.25
unknown,group,sex_unknown,job_unknown,social_class_unknown,"Madame Schimmel
(unterbricht se)
Ich ka nimmig schwige!... 's müess üse!... Jumpfer
                        Tülipa, Ihr' Betrage-n-isch schàndlig...
                    
",20,4,0.46298891946427057,0.2
unknown,"Jumpfer FASTE
                    ",F,,,"Jumpfer Faste
Jumpfer Tülipa?
",4,2,0.6149010952367124,0.5
unknown,group,sex_unknown,job_unknown,social_class_unknown,"Madame Schimmel.
's isch nitt genüeg, ass Sie sich unter eme falsche Name
                        in mi Hüs g'schliche hat... awer Sie thüet sich
                        noch d'frechste Handlunge erlaüwe!
                    
",27,5,0.4530241635881935,0.18518518518518517
unknown,"Jumpfer FASTE
                    ",F,,,"Jumpfer Faste.
Ich süech vergewes Ihre Worte-n-üsz'lege!
",9,3,0.5401937308448422,0.3333333333333333
unknown,group,sex_unknown,job_unknown,social_class_unknown,"Madame Schimmel.
's isch unnothig, ass Se sich langer verstellt!

            
",10,4,0.4405779165654069,0.4
unknown,"Jumpfer FASTE
                    ",F,,,"Jumpfer Faste.

            
",2,1,0.6149010952367124,0.5
unknown,"Jumpfer FASTE
                    ",F,,,"Jumpfer Faste.

              
",2,1,0.6149010952367124,0.5
unknown,group,sex_unknown,job_unknown,social_class_unknown,"Herr un Madame Schimmel.

              
",4,3,0.5106708452137546,0.75
unknown,group,sex_unknown,job_unknown,social_class_unknown,"Madame Schimmel.
Jumpfer Tülipa, ich hätt Ere viellicht noch känne
                        verzeihe, ass Se ne falscher Name agnu hat... awer ass
                        Se noch mi Mann hat welle verfiehre, das isch doch e
                        wenig z'bunt!
                    
",34,8,0.5586404382805352,0.23529411764705882
unknown,"Jumpfer FASTE
                    ",F,,,"Jumpfer Faste.
Thüet er mich aklage?... 's hat sunscht nit meh
                        g'fehlt...
",12,1,0.6149010952367124,0.08333333333333333
unknown,group,sex_unknown,job_unknown,social_class_unknown,"Madame Schimmel.
Sie ka wohl denke, ass Sie uf das hi nimmig do im Hüs ka
                        bliwe... ich gib Ere ne halb Stund, fir
                        ufz'packe!...
",25,6,0.6054137505172132,0.24
unknown,"Jumpfer FASTE
                    ",F,,,"Jumpfer Faste
(allei)
Oh, se thàt mich vergewes z'ruckhalte!... mit Freide
                        will ich dà Ort verlo, wo alle Sünde sich uf-
",25,5,0.5433112682338502,0.2
unknown,OSCAR,M,,,"Oscar
(in Mannerkleider, unter dr Thüre lislig züem
                        Emil)
                    
Wart e-n-Aügesblick... Dü machsch Dich derno dervo,
                        wàhrend ass ich mit ere red'...
",26,2,0.44158738551652077,0.07692307692307693
unknown,"Jumpfer FASTE
                    ",F,,,"Jumpfer Faste.
Ne Herr!... ne Herr!... wer sin Sie?... wo kämme Sie
                        her?...
",13,3,0.5907729996426182,0.23076923076923078
unknown,OSCAR,M,,,"Oscar.
B'schaüt se mich emol recht, Jumpfer Faste... Sie wird
                        mich derno glich wieder erkenne!
                    
",15,2,0.6274943729622964,0.13333333333333333
unknown,"Jumpfer FASTE
                    ",F,,,"Jumpfer Faste.
Die Stimm isch mir bekannt...
",7,2,0.6987078860323059,0.2857142857142857
unknown,"Jumpfer FASTE
                    ",F,,,"Jumpfer Faste.
Ne Herr!... e wirkliger Herr!... un si Hand isch in
                        minere Hand gsi!... un ich ha-n-em e Schmutz gà!...
                        Schand... Schand!... ewige Schand iwer mich!...
                    
",29,9,0.5449436926973322,0.3103448275862069
unknown,OSCAR,M,,,"Oscar.
Sie müess mr verzeihe... thàt Se mich ahöre...
",9,1,0.7472682676285785,0.1111111111111111
unknown,"Jumpfer FASTE
                    ",F,,,"Jumpfer Faste.
Kämme Se nitt züe mr... um kei Schritt... retro
                        Satanas!...
                    
",12,1,0.6149010952367124,0.08333333333333333
unknown,OSCAR,M,,,"Oscar.
's isch mr Leid... ich ha Se nitt welle beleidige... un
                        was ich Ihre vorher verzählt ha, isch wohr... nur
                        anstatt d'Jumpfre bin ich dr junge Mensch gsi, un bin
                        en noch... ich ha mich jetz halt doch decidiert
                        fir heim z'geh...
                    
",45,6,0.42116813919581403,0.13333333333333333
unknown,"Jumpfer FASTE
                    ",F,,,"Jumpfer Faste
(fir sich)
Was wird jetz eigentlig noch iwer mich ku in dem Hüs!...
                        's isch Zitt, ass ich mich uf der Weg mach...
                    
",27,7,0.5322918024076093,0.25925925925925924
unknown,EMIL,M,,,"Emil
(kunnt vorsichtig hinte-n-üse)
Ich müess jetz doch mache-n-ass ich furt kumm... dr Pape
                        süecht mich am End!...
",24,2,0.5646699549063237,0.08333333333333333
